panel	source_file	record_type	day	gene_symbol	afl_paired_hedges_g	nafl_paired_hedges_g	afl_abs_effect	nafl_abs_effect	same_direction	genes	standardized_spearman_rho	bootstrap_ci95_low	bootstrap_ci95_high	bootstrap_replicates_valid	sign_concordance_all	top_half_genes	sign_concordance_top_half	median_abs_effect_afl	median_abs_effect_nafl	gene_label_permutations	empirical_one_sided_p	null_percentile	test_id	source_direction	source_tail	selected_genes	target_rank_orientation	ES	NES	raw_p	gsea_permutations	expected_direction	direction_correct	BH_q	supported
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A1BG	-0.390316366513957	-0.0830250384790169	0.390316366513957	0.0830250384790169	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A1CF	-0.0687785647762324	-0.44945783866831	0.0687785647762324	0.44945783866831	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A2M	-0.910750476616706	0.0414588817467684	0.910750476616706	0.0414588817467684	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A2ML1	0.453804458642406	-0.183381186189979	0.453804458642406	0.183381186189979	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A3GALT2	-0.28803933903212	-0.869432325950056	0.28803933903212	0.869432325950056	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A4GALT	-0.398399311116014	-0.471293078860145	0.398399311116014	0.471293078860145	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	A4GNT	-0.304184937204568	-0.0594242670784685	0.304184937204568	0.0594242670784685	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AAAS	1.28452301795788	2.06924137004501	1.28452301795788	2.06924137004501	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AACS	-1.39475790992175	-1.13401670533008	1.39475790992175	1.13401670533008	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AADAC	0.793816202621599	-0.0304544818867428	0.793816202621599	0.0304544818867428	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AADACL2	-0.0659728967075856	-0.272675967833495	0.0659728967075856	0.272675967833495	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AADACL3	-0.521369145934392	0.215916551697677	0.521369145934392	0.215916551697677	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AADACL4	-0.495277922469722	0.321652174999956	0.495277922469722	0.321652174999956	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AADAT	-0.925187249676557	-0.399801537073447	0.925187249676557	0.399801537073447	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AAGAB	0.976506483834724	2.17248786451485	0.976506483834724	2.17248786451485	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AAK1	0.027390722657959	-0.222591519008753	0.027390722657959	0.222591519008753	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AAMP	1.04991519501148	0.278472726586678	1.04991519501148	0.278472726586678	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AANAT	-0.229428625317585	0.126079128945265	0.229428625317585	0.126079128945265	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AARS	1.96495899403076	1.70591992545675	1.96495899403076	1.70591992545675	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AARS2	-0.431557364285727	0.426436712394193	0.431557364285727	0.426436712394193	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AASDH	-0.832079614861723	-0.174118859970672	0.832079614861723	0.174118859970672	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AASDHPPT	0.211691343345654	0.651524168664193	0.211691343345654	0.651524168664193	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AASS	-1.25511907058368	-0.0463845951708077	1.25511907058368	0.0463845951708077	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AATF	0.826717768202801	1.29312625130272	0.826717768202801	1.29312625130272	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	AATK	-0.306324024470846	-0.606168647523662	0.306324024470846	0.606168647523662	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABAT	-1.19020572559531	-0.960525922092431	1.19020572559531	0.960525922092431	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA1	-1.0318794879964	-1.3147885193857	1.0318794879964	1.3147885193857	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA10	-1.40144409791253	-1.14941857135425	1.40144409791253	1.14941857135425	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA12	0.562762996330693	0.399856741414941	0.562762996330693	0.399856741414941	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA13	-0.848678445289563	-0.155519759148179	0.848678445289563	0.155519759148179	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA2	0.0504138809763195	-1.83506763633384	0.0504138809763195	1.83506763633384	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA3	-1.5344290337861	-1.56727657610176	1.5344290337861	1.56727657610176	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA4	-0.82097685442608	-0.329804901184071	0.82097685442608	0.329804901184071	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA5	-2.19750104117881	-2.39198518930677	2.19750104117881	2.39198518930677	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA6	-1.13590929623348	-0.518793218393635	1.13590929623348	0.518793218393635	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA7	-0.499837349526404	-1.5820580485736	0.499837349526404	1.5820580485736	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA8	-1.0334728127197	-1.05047799344639	1.0334728127197	1.05047799344639	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCA9	-1.13291702404832	-0.965978753604068	1.13291702404832	0.965978753604068	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB1	-1.0182379701142	-0.238857190600786	1.0182379701142	0.238857190600786	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB10	1.00278452187527	1.66584927128794	1.00278452187527	1.66584927128794	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB11	0.0750796786933028	-0.73876244844382	0.0750796786933028	0.73876244844382	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB4	-2.46401661933332	-0.767249205966494	2.46401661933332	0.767249205966494	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB5	-0.347691147079318	-0.885469512720254	0.347691147079318	0.885469512720254	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB7	0.125420440093127	0.41506328342836	0.125420440093127	0.41506328342836	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB8	0.834539469636466	1.16782476646728	0.834539469636466	1.16782476646728	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCB9	-0.194911471035648	0.0338597261260131	0.194911471035648	0.0338597261260131	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC1	1.39239427284548	0.812556539178879	1.39239427284548	0.812556539178879	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC10	-0.0715102747727155	0.642704268203053	0.0715102747727155	0.642704268203053	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC11	-0.270550489341946	0.209782192878162	0.270550489341946	0.209782192878162	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC12	0.0519235608565956	-0.272733773379787	0.0519235608565956	0.272733773379787	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC13	-0.105140210018678	0.762759367821393	0.105140210018678	0.762759367821393	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC2	-0.484953671734132	0.104385714254071	0.484953671734132	0.104385714254071	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC3	-2.36188507630925	-0.333755192438221	2.36188507630925	0.333755192438221	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC4	-0.501829542785729	0.913875231466054	0.501829542785729	0.913875231466054	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC5	0.320425577360603	-0.0616343446275658	0.320425577360603	0.0616343446275658	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC6P1	-0.345161114013315	0.0313653167406112	0.345161114013315	0.0313653167406112	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC8	-0.487897147904109	-0.353093510036349	0.487897147904109	0.353093510036349	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCC9	-0.545335472267927	-0.58878797816901	0.545335472267927	0.58878797816901	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCD1	0.517100395716031	-0.785375491456229	0.517100395716031	0.785375491456229	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCD2	-0.192650706879162	-0.387133264073493	0.192650706879162	0.387133264073493	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCD3	1.10112274067644	0.656144474140206	1.10112274067644	0.656144474140206	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCD4	-0.984367620697146	-0.587144534582794	0.984367620697146	0.587144534582794	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCE1	1.67469228587194	1.58094780697928	1.67469228587194	1.58094780697928	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCF1	1.00125594411756	1.98269745507682	1.00125594411756	1.98269745507682	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCF2	1.86155862500534	2.71790208620192	1.86155862500534	2.71790208620192	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCF3	1.06337065827264	0.76325834739813	1.06337065827264	0.76325834739813	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCG1	-1.09110720082364	-1.17927799348053	1.09110720082364	1.17927799348053	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCG2	1.3498242030322	1.00736628275427	1.3498242030322	1.00736628275427	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCG4	0.329728970156554	0.0396043207430212	0.329728970156554	0.0396043207430212	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCG5	-0.166220375187382	0.0326618125135774	0.166220375187382	0.0326618125135774	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABCG8	0.520048170894012	0.0411411802383123	0.520048170894012	0.0411411802383123	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD1	0.0025571315858999	0.350512402942011	0.0025571315858999	0.350512402942011	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD10	-1.60245100158398	-0.242516528708461	1.60245100158398	0.242516528708461	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD11	0.286383448352391	-0.3344352820868	0.286383448352391	0.3344352820868	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD12	-0.998724696012772	-1.17762784571507	0.998724696012772	1.17762784571507	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD12B	-2.48210564637615	-2.82933312073727	2.48210564637615	2.82933312073727	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD13	0.0784345645121048	0.758412134949347	0.0784345645121048	0.758412134949347	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD14A	-0.733647118275309	-0.141700087164148	0.733647118275309	0.141700087164148	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD14B	-1.85899968379909	-1.6746659248864	1.85899968379909	1.6746659248864	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD15	-0.613562291746243	0.354277301587685	0.613562291746243	0.354277301587685	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD2	0.0166772348578215	-0.350533062404259	0.0166772348578215	0.350533062404259	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD3	0.088927893124479	1.28280882317746	0.088927893124479	1.28280882317746	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD4	-0.161984225256284	-0.827835659550025	0.161984225256284	0.827835659550025	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD5	-0.971270754404472	-0.534923010428559	0.971270754404472	0.534923010428559	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD6	-0.544062826751216	-0.251118850080576	0.544062826751216	0.251118850080576	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABHD8	-1.54007169081211	-1.70705104968066	1.54007169081211	1.70705104968066	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABI1	0.830079750771509	-0.329345840665382	0.830079750771509	0.329345840665382	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABI2	-0.980205719920055	-1.0571088648607	0.980205719920055	1.0571088648607	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABI3	1.20609777586829	0.600192147959986	1.20609777586829	0.600192147959986	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABI3BP	0.0459433968494535	0.333859777235382	0.0459433968494535	0.333859777235382	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABL1	0.302919001526267	0.423067375155569	0.302919001526267	0.423067375155569	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABL2	1.16798676554328	0.89705206529316	1.16798676554328	0.89705206529316	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABLIM1	-0.0400180603255728	-0.600247302190701	0.0400180603255728	0.600247302190701	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABLIM2	0.770781759214018	0.0159458883811173	0.770781759214018	0.0159458883811173	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABLIM3	-0.654549697758079	-0.653504321062453	0.654549697758079	0.653504321062453	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABO	0.211919529672133	-0.414314210294866	0.211919529672133	0.414314210294866	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABR	-1.16991849828274	-1.56032434961824	1.16991849828274	1.56032434961824	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABRA	0.457762207237416	-0.194430882823998	0.457762207237416	0.194430882823998	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABT1	0.117076757334345	0.28927514967333	0.117076757334345	0.28927514967333	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABTB1	-0.333042696603765	-1.34254274761592	0.333042696603765	1.34254274761592	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ABTB2	-1.86607830995491	-1.99132649028676	1.86607830995491	1.99132649028676	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAA1	-0.41124372006373	0.892988567313632	0.41124372006373	0.892988567313632	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAA2	-0.341936243868955	0.724004729413466	0.341936243868955	0.724004729413466	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACACA	-0.34277273028083	1.0994730469354	0.34277273028083	1.0994730469354	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACACB	-1.8181496102249	-0.711657757387488	1.8181496102249	0.711657757387488	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAD10	-0.468810448147135	-0.683513721642757	0.468810448147135	0.683513721642757	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAD8	-1.04284791581965	-1.19351413261432	1.04284791581965	1.19351413261432	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAD9	-0.590616271983573	-0.395626827863813	0.590616271983573	0.395626827863813	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACADL	-1.61973171244213	-1.0823256415677	1.61973171244213	1.0823256415677	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACADM	-0.818218146531224	0.251959332469457	0.818218146531224	0.251959332469457	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACADS	0.403502854109459	-0.0423143955071401	0.403502854109459	0.0423143955071401	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACADSB	-1.07306952102373	-1.21850203658131	1.07306952102373	1.21850203658131	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACADVL	0.619311013104396	0.795131654082166	0.619311013104396	0.795131654082166	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAN	0.0629142442120596	-0.391764977499939	0.0629142442120596	0.391764977499939	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAP1	0.540500314454786	-0.333050193448008	0.540500314454786	0.333050193448008	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAP2	0.463104828011807	-1.04131196227382	0.463104828011807	1.04131196227382	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAP3	-0.43462125723417	-0.744248305859384	0.43462125723417	0.744248305859384	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAT1	-1.36065836691812	-0.760616669723196	1.36065836691812	0.760616669723196	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACAT2	-0.692650299134571	0.542635312291539	0.692650299134571	0.542635312291539	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACBD3	0.824478358973849	0.397633141906707	0.824478358973849	0.397633141906707	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACBD4	-1.36404156502879	-2.26990772842868	1.36404156502879	2.26990772842868	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACBD5	0.0668695630813841	-0.695144350965063	0.0668695630813841	0.695144350965063	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACBD7	-0.0831073712536266	-1.19364004611255	0.0831073712536266	1.19364004611255	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACCS	-2.11104211638924	-1.66527639117579	2.11104211638924	1.66527639117579	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACCSL	-0.316996004110469	-0.145395892213561	0.316996004110469	0.145395892213561	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACD	1.21969299720393	0.675904240561645	1.21969299720393	0.675904240561645	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACE	0.0958851520116628	-1.14297293675919	0.0958851520116628	1.14297293675919	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACE2	-0.492575824705157	0.358741793263533	0.492575824705157	0.358741793263533	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACER1	-0.534682074179513	-1.56193872027064	0.534682074179513	1.56193872027064	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACER2	1.2458969307444	0.746307730160559	1.2458969307444	0.746307730160559	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACER3	0.203684607058322	1.57384789873549	0.203684607058322	1.57384789873549	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACHE	-0.1763522562164	-0.213303337195139	0.1763522562164	0.213303337195139	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACIN1	0.625526800250835	0.345475965113867	0.625526800250835	0.345475965113867	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACLY	-0.571631826818426	1.15825344532577	0.571631826818426	1.15825344532577	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACMSD	-0.103702238552484	-0.433504817875081	0.103702238552484	0.433504817875081	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACO1	-0.726744693719225	0.445399797488319	0.726744693719225	0.445399797488319	False																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACO2	0.648715703426837	0.573331716197392	0.648715703426837	0.573331716197392	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACOT11	1.12393966036184	1.134570377796	1.12393966036184	1.134570377796	True																										
A-C	03_results/phase2b/GENOMEWIDE_EFFECTS_SHARED_UNIVERSE.tsv	gene_effect	1	ACOT12	-0.038726150044497	-0.615499244375109	0.038726150044497	0.615499244375109	True																										
